Exporter_ID,Industry,State,Revenue_Size_USD,lead_score
EXP_7324,Engineering,Punjab,50992336,37.05541338704076
EXP_8374,Chemicals,Haryana,59547147,48.96161232596281
EXP_7262,Textiles,Telangana,15337741,28.094226065096205
EXP_4797,Pharmaceuticals,Maharashtra,25403157,55.57326819866587
EXP_6373,Chemicals,Haryana,1199007,41.14407360088849
EXP_2738,Electronics,Delhi,11844988,42.65652291382233
EXP_8870,Machinery,Maharashtra,46902011,23.516852426830447
EXP_7089,Medical Devices,Rajasthan,53915050,50.90608713382451
EXP_7510,IT Software,Karnataka,11167989,28.68371056014053
EXP_5345,Engineering,Haryana,71380797,30.75512627481935
EXP_6364,Electronics,Haryana,15229752,49.873782485727034
EXP_9883,Medical Devices,Gujarat,67381997,31.358065273413395
EXP_4594,Pharmaceuticals,Gujarat,55459263,50.85957224111001
EXP_2474,Engineering,Maharashtra,13017455,50.38851962945724
EXP_7987,IT Software,Maharashtra,22814398,42.87776427559239
EXP_1781,Solar,Tamil Nadu,8760117,32.695523124897285
EXP_6426,Medical Devices,Gujarat,57849168,27.85183529194794
EXP_7590,Pharmaceuticals,Rajasthan,74898794,57.982435143253994
EXP_5620,Chemicals,Delhi,56552990,28.60408686479993
EXP_7562,Chemicals,Tamil Nadu,56474754,36.826419099918375
EXP_7246,Engineering,Tamil Nadu,42206600,17.650522871362302
EXP_3652,Electronics,Maharashtra,5378109,51.85711590798836
EXP_4778,Chemicals,Maharashtra,36908882,41.85297303742651
EXP_1227,Engineering,Maharashtra,65007287,34.009839686953555
EXP_6982,Auto Parts,Karnataka,13134626,19.891204366496723
EXP_8680,Auto Parts,Tamil Nadu,11816928,46.98511334515387
EXP_6895,Engineering,Maharashtra,29690024,54.59913892963212
EXP_3583,IT Software,Tamil Nadu,16060930,37.67109790532726
EXP_6922,Engineering,Delhi,55022944,61.150515172372245
EXP_8468,Solar,Telangana,38562947,60.47016660930198
EXP_3280,Engineering,Telangana,63800146,47.56764414573996
EXP_8802,Solar,Karnataka,70632558,57.46990144695319
EXP_8611,Medical Devices,Rajasthan,10924885,48.15353705411761
EXP_1830,Machinery,Gujarat,24632093,44.82197501081817
EXP_2256,Medical Devices,Rajasthan,66696635,47.90411801152502
EXP_9034,Medical Devices,Karnataka,79779662,37.43696954647601
EXP_3406,Pharmaceuticals,Delhi,57490545,38.41764227488585
EXP_6368,Electronics,Telangana,10936102,61.70201097444532
EXP_9862,Textiles,Rajasthan,21216699,38.333126142601515
EXP_1862,Medical Devices,Rajasthan,27399779,51.48101696423778
EXP_8992,Medical Devices,Tamil Nadu,28761491,63.13489144249155
EXP_5259,Solar,Haryana,73399512,68.07805984805177
EXP_1679,Electronics,Gujarat,46022877,39.198188718560054
EXP_1934,Auto Parts,Punjab,7539011,49.77101512719454
EXP_9252,Chemicals,Tamil Nadu,45138241,64.15380464578897
EXP_8832,Machinery,Punjab,36843475,41.88417557057949
EXP_2903,Auto Parts,Karnataka,59182921,29.63588539535367
EXP_6468,Medical Devices,Gujarat,65603035,34.454574306941005
EXP_4313,Machinery,Punjab,49466461,26.935816630076214
EXP_6261,Pharmaceuticals,Punjab,64095368,56.94394127438092
EXP_4260,Chemicals,Rajasthan,64408386,55.30994805475478
EXP_2464,Textiles,Maharashtra,44603294,41.641542935189385
EXP_9936,Textiles,Karnataka,4923951,32.10186311738145
EXP_5429,IT Software,Rajasthan,40973527,56.22040982336385
EXP_2011,Machinery,Haryana,11722000,53.75320279748864
EXP_4055,Chemicals,Punjab,36943481,37.09028543752778
EXP_2840,Pharmaceuticals,Rajasthan,65959164,51.37519396420818
EXP_3531,Engineering,Delhi,1430093,29.732441640605778
EXP_3174,Machinery,Haryana,76909240,45.1991435119964
EXP_4592,IT Software,Punjab,1083752,59.258737215146716
EXP_5034,Engineering,Delhi,27565944,44.53822410070944
EXP_1720,IT Software,Telangana,33111414,41.20018469864281
EXP_4839,Auto Parts,Delhi,26565048,28.9615891433195
EXP_1510,Solar,Gujarat,60798745,60.128518437314895
EXP_1179,Medical Devices,Punjab,62927339,35.30990716171168
EXP_5025,IT Software,Telangana,62905395,55.00171841102453
EXP_6127,IT Software,Telangana,52908426,35.252270808896135
EXP_8638,IT Software,Karnataka,59809377,39.686578941531344
EXP_8382,Engineering,Tamil Nadu,10534193,43.57091015310143
EXP_5399,Auto Parts,Delhi,68234192,33.80313456567098
EXP_5885,Textiles,Telangana,18668693,49.79657412883506
EXP_8701,Pharmaceuticals,Karnataka,4787536,30.362416602660485
EXP_4753,Medical Devices,Punjab,30881402,31.740350692528015
EXP_7660,Medical Devices,Telangana,30106546,47.132903392656
EXP_3530,Engineering,Rajasthan,77644487,39.41840096754906
EXP_3176,Textiles,Rajasthan,70891060,58.50146241535514
EXP_3378,Auto Parts,Tamil Nadu,72379654,33.04196788268144
EXP_9190,Machinery,Karnataka,52662401,56.518223275448634
EXP_1087,Auto Parts,Gujarat,22894134,46.83707371535575
EXP_3458,Textiles,Maharashtra,26017648,33.472452484337246
EXP_5689,Machinery,Karnataka,72592127,51.13466485580888
EXP_4015,IT Software,Telangana,10414313,44.043924698670125
EXP_5877,Medical Devices,Gujarat,53760868,71.18448190103524
EXP_7265,Medical Devices,Karnataka,54387837,43.294476352897426
EXP_3948,Medical Devices,Punjab,42334092,32.2539267514684
EXP_3026,Electronics,Rajasthan,52249384,52.90168344980854
EXP_1163,Solar,Rajasthan,42932040,45.42340403215005
EXP_5095,Machinery,Punjab,3488832,39.40506051651192
EXP_4024,Electronics,Haryana,8082305,48.479488923675575
EXP_3800,Solar,Delhi,47556718,35.13133121335991
EXP_9825,Chemicals,Tamil Nadu,39086009,51.50790140967256
EXP_1679,Solar,Karnataka,54533809,35.4093749890776
EXP_1630,Chemicals,Gujarat,62019987,20.54030046869607
EXP_8306,Chemicals,Tamil Nadu,74228211,50.798054514457725
EXP_8167,Solar,Delhi,42846791,39.82203457613834
EXP_8789,IT Software,Rajasthan,69371673,25.550259618367306
EXP_1137,Electronics,Rajasthan,25583517,38.99741420935865
EXP_6163,Pharmaceuticals,Gujarat,47106900,40.95802444673438
EXP_8972,Medical Devices,Punjab,79867097,52.49583202842373
EXP_2512,Machinery,Tamil Nadu,31896038,39.239741010629835
EXP_4397,Chemicals,Maharashtra,46837543,39.352478804613774
EXP_9549,IT Software,Maharashtra,15469078,24.757832595648512
EXP_3787,Auto Parts,Haryana,12962231,43.77799851524191
EXP_6736,Solar,Rajasthan,17137603,49.232149902939796
EXP_2508,IT Software,Tamil Nadu,64684959,20.477697340530803
EXP_6472,Medical Devices,Rajasthan,4055531,56.985042508171105
EXP_8619,Textiles,Rajasthan,63819289,13.287883766372325
EXP_5044,Solar,Karnataka,53211629,45.229807967515555
EXP_8877,Textiles,Delhi,64125110,63.56090055711954
EXP_5393,Machinery,Delhi,77366140,41.84011972204259
EXP_8106,Auto Parts,Maharashtra,1795796,68.43441090300837
EXP_6265,Engineering,Punjab,16063154,38.77170904437951
EXP_1931,Engineering,Rajasthan,57930260,25.502485868728375
EXP_9012,Chemicals,Telangana,10747428,30.100899607384314
EXP_4085,Machinery,Haryana,61848133,24.54021638562004
EXP_8324,Medical Devices,Gujarat,6388250,38.85145087515978
EXP_9836,IT Software,Punjab,69318809,35.82414186467698
EXP_2794,Pharmaceuticals,Maharashtra,24490871,32.322234647025994
EXP_4542,Engineering,Maharashtra,32542273,30.709319691413818
EXP_5266,Chemicals,Karnataka,56937286,36.59374526003592
EXP_7857,Machinery,Maharashtra,3461244,41.56149875065553
EXP_4391,Medical Devices,Rajasthan,62298245,49.11037602344484
EXP_1809,Engineering,Haryana,63305528,45.39028738855123
EXP_7460,Solar,Maharashtra,22523757,73.61934802576071
EXP_5623,Textiles,Karnataka,12822046,67.9963628001309
EXP_1321,Electronics,Delhi,13649098,30.45748847743073
EXP_7335,Medical Devices,Telangana,17515219,48.98989020697706
EXP_1973,Engineering,Karnataka,7654842,56.199382522600224
EXP_5829,Pharmaceuticals,Haryana,2796385,38.663961088179555
EXP_3200,Auto Parts,Haryana,38714294,56.26779092006602
EXP_2843,Textiles,Maharashtra,11235262,21.918415782770655
EXP_4106,Machinery,Gujarat,52887782,54.78708018645618
EXP_7370,Medical Devices,Maharashtra,51847835,53.42867903197519
EXP_9326,Medical Devices,Tamil Nadu,17157393,35.29922783850117
EXP_1257,Solar,Rajasthan,67120196,15.513665322519449
EXP_3819,IT Software,Delhi,71197766,50.54876909384549
EXP_3373,Machinery,Karnataka,67987024,42.70603242410017
EXP_9865,Pharmaceuticals,Karnataka,68777940,37.22357353302003
EXP_7064,IT Software,Punjab,28070583,64.75689632767325
EXP_5846,Solar,Karnataka,24076213,40.05414910719604
EXP_7337,Engineering,Karnataka,2928425,67.61495969795362
EXP_2166,Auto Parts,Haryana,63306976,48.79686210101901
EXP_4370,Solar,Maharashtra,69382728,47.743954554977186
EXP_5765,Auto Parts,Telangana,53258768,42.96828193599499
EXP_8116,IT Software,Tamil Nadu,61277927,55.66747643201152
EXP_5487,IT Software,Telangana,26853717,32.83235035998388
EXP_7130,Engineering,Maharashtra,64766281,33.985977560155824
EXP_3594,Engineering,Haryana,64237868,46.67559085651839
EXP_8017,Pharmaceuticals,Gujarat,50106198,18.80372662946844
EXP_1031,Medical Devices,Karnataka,53613327,48.43013027884164
EXP_4256,Textiles,Telangana,18668586,65.85882645231403
EXP_2591,Textiles,Delhi,63636853,50.42814872728164
EXP_1438,Textiles,Delhi,42809177,36.240585907087656
EXP_4406,Medical Devices,Delhi,41805375,24.87105938177293
EXP_5645,Machinery,Maharashtra,38908658,37.96501496199092
EXP_6380,Auto Parts,Punjab,63669786,59.408616422144945
EXP_1835,Medical Devices,Maharashtra,42069919,43.29074886543519
EXP_9848,Medical Devices,Tamil Nadu,45482519,60.80830437278467
EXP_5798,Medical Devices,Karnataka,5100782,42.31980348786472
EXP_5402,Auto Parts,Rajasthan,68161899,91.32851494101773
EXP_8310,Medical Devices,Karnataka,8226119,40.37982800235049
EXP_3866,Engineering,Maharashtra,55326151,52.319890958923196
EXP_9135,Medical Devices,Haryana,34257106,28.24719526210374
EXP_4629,Auto Parts,Haryana,63776155,32.17585771338562
EXP_8870,Electronics,Punjab,26843917,29.47141515309168
EXP_8004,Solar,Haryana,23407005,32.83623163221845
EXP_4345,Medical Devices,Punjab,51325115,54.17870090829378
EXP_8907,Engineering,Punjab,74226608,50.03841711469639
EXP_4258,Pharmaceuticals,Tamil Nadu,63595832,37.80211425296547
EXP_2944,Textiles,Haryana,51879293,46.0330868503519
EXP_2641,Engineering,Tamil Nadu,79197726,60.15870200611929
EXP_2169,Chemicals,Delhi,20682763,43.803146913613205
EXP_4580,IT Software,Rajasthan,74846323,61.60152598960198
EXP_8215,Textiles,Delhi,26023770,53.846351722734596
EXP_6014,Medical Devices,Gujarat,22850495,38.52869229476946
EXP_1091,Machinery,Haryana,29889653,51.393151697853476
EXP_5643,Machinery,Punjab,50885905,46.55819398204923
EXP_1562,Machinery,Maharashtra,7837953,59.21825465627438
EXP_1029,Electronics,Punjab,15888780,31.937664529887773
EXP_3525,Textiles,Tamil Nadu,74069666,34.912567477378474
EXP_4164,Textiles,Haryana,6188228,53.2067183504149
EXP_2368,IT Software,Telangana,54295167,26.947414142657223
EXP_1839,Medical Devices,Delhi,23411369,34.65482497734011
EXP_5286,IT Software,Tamil Nadu,62328671,35.38783792086482
EXP_3539,IT Software,Rajasthan,49931562,22.499359936875695
EXP_6584,IT Software,Haryana,20986838,33.537924981771496
EXP_4370,Textiles,Tamil Nadu,27152093,28.74495809980816
EXP_7515,Auto Parts,Punjab,11358535,32.60152090367537
EXP_2229,Machinery,Gujarat,16411855,22.84689043430358
EXP_4423,Chemicals,Gujarat,39404248,47.42506049602091
EXP_3169,Engineering,Tamil Nadu,52244955,43.68491981316637
EXP_1027,Medical Devices,Telangana,30677857,38.432041601752644
EXP_1275,Auto Parts,Rajasthan,2484971,59.84911761470936
EXP_5424,Solar,Tamil Nadu,50209477,50.62734419496777
EXP_1437,Chemicals,Karnataka,21481579,48.72564897394491
EXP_3158,Auto Parts,Haryana,14468879,44.780945309547995
EXP_8044,Machinery,Haryana,35189446,31.473286744634642
EXP_3446,Engineering,Telangana,62790000,52.812553356777414
EXP_9694,Medical Devices,Karnataka,14953076,41.37028451267861
EXP_5035,Chemicals,Rajasthan,6289598,48.68471430847621
EXP_6479,Engineering,Punjab,50966431,33.75451646374816
EXP_6742,Medical Devices,Maharashtra,22297740,19.731933331888012
EXP_5974,Medical Devices,Telangana,49932361,37.66238430332505
EXP_9351,Medical Devices,Delhi,62316368,32.73779602590518
EXP_1632,Electronics,Gujarat,6082256,43.50485359999446
EXP_6337,Engineering,Delhi,64629354,52.227481029543746
EXP_7604,Pharmaceuticals,Maharashtra,68561093,46.458856808032486
EXP_7637,Textiles,Rajasthan,11829733,62.54401058918714
EXP_4846,Machinery,Haryana,5270076,50.942251951306794
EXP_3152,Medical Devices,Gujarat,79845654,45.11679934326903
EXP_9042,Engineering,Maharashtra,72578645,33.02470219796724
EXP_2315,Pharmaceuticals,Telangana,79711672,21.873945290811022
EXP_9481,Machinery,Telangana,25393816,52.007284611903394
EXP_6027,IT Software,Tamil Nadu,57662392,56.169050723543
EXP_1092,Textiles,Rajasthan,74331125,25.96493441280907
EXP_3695,Solar,Telangana,39532516,39.075274521454936
EXP_7024,Machinery,Maharashtra,14506557,19.620139839906525
EXP_3073,Auto Parts,Telangana,35735202,25.239294297717045
EXP_2670,Chemicals,Tamil Nadu,74247051,49.75423633260907
EXP_8393,Auto Parts,Punjab,68383951,29.41905020399392
EXP_1015,Auto Parts,Punjab,49899303,28.72434647192596
EXP_2812,Textiles,Gujarat,43810576,34.79144492965629
EXP_7581,Medical Devices,Haryana,35199589,69.56595746368606
EXP_2476,IT Software,Punjab,51628441,43.472250373815605
EXP_5213,Medical Devices,Haryana,5396368,36.08437027581572
EXP_7393,Electronics,Punjab,19310992,19.40543100257881
EXP_7922,Medical Devices,Maharashtra,17099641,43.61540545375531
EXP_6337,Medical Devices,Maharashtra,43196268,30.633181410355377
EXP_4147,Engineering,Maharashtra,68284380,19.78218850870893
EXP_9585,Chemicals,Haryana,9510184,47.41843687925042
EXP_5845,Solar,Telangana,29789679,35.103538053497594
EXP_5012,Auto Parts,Rajasthan,30850394,34.46381126000043
EXP_7889,Machinery,Karnataka,37995191,37.25502939235687
EXP_2725,Machinery,Telangana,70419358,41.62847575023676
EXP_5449,Textiles,Telangana,79735173,23.148141597656213
EXP_5511,Pharmaceuticals,Delhi,4316258,52.67800839302381
EXP_7541,Solar,Karnataka,21717116,64.55081836358502
EXP_4040,Pharmaceuticals,Tamil Nadu,43857195,41.96975465145982
EXP_5981,Chemicals,Haryana,70721747,65.7938200698428
EXP_9215,Medical Devices,Delhi,78602672,12.854638116905026
EXP_3020,Solar,Tamil Nadu,51071398,46.593663185761415
EXP_9393,Solar,Punjab,75802427,35.02111702715667
EXP_4427,Medical Devices,Tamil Nadu,45427130,42.15294834789483
EXP_1726,Machinery,Telangana,25846961,37.28825984412545
EXP_9780,IT Software,Tamil Nadu,35909428,72.71406871391338
EXP_3486,IT Software,Telangana,57431132,21.742894599689123
EXP_3985,IT Software,Haryana,66838260,33.80726784741741
EXP_3035,Machinery,Punjab,33863654,62.742833119604825
EXP_3801,Chemicals,Punjab,79940774,72.19178538373014
EXP_2596,IT Software,Delhi,28647340,50.294164595785595
EXP_9469,Medical Devices,Maharashtra,16010394,34.0429214509041
EXP_5154,Textiles,Haryana,21465408,49.227754320122955
EXP_6758,Textiles,Delhi,29537385,41.797955410564825
EXP_4524,Electronics,Karnataka,3919301,56.784196891395354
EXP_1133,Textiles,Haryana,66979193,75.82299419813899
EXP_3316,Textiles,Delhi,7004746,50.17248955408859
EXP_4461,Textiles,Rajasthan,40438470,30.309522460829214
EXP_6730,Auto Parts,Karnataka,15912788,42.81487731834237
EXP_6639,Engineering,Telangana,75305567,49.36201614107606
EXP_2197,Solar,Rajasthan,54091849,38.92605230073962
EXP_2052,Auto Parts,Karnataka,60219651,37.27844320567117
EXP_8267,Medical Devices,Gujarat,73042576,31.568148541321438
EXP_6507,Solar,Karnataka,14169243,26.99530044998864
EXP_2222,Chemicals,Gujarat,14660643,63.08453669111906
EXP_2867,Medical Devices,Punjab,6263538,51.12655093999317
EXP_4791,IT Software,Telangana,15050702,38.78196732353714
EXP_5660,IT Software,Maharashtra,56637486,70.10335401446562
EXP_3954,Electronics,Tamil Nadu,26619173,41.10717471357928
EXP_8007,Pharmaceuticals,Maharashtra,76863461,37.88487229406465
EXP_8284,Medical Devices,Tamil Nadu,48163078,37.95999487038533
EXP_9531,Auto Parts,Delhi,18254527,40.19436361818124
EXP_9260,Chemicals,Haryana,4053118,51.02319113562944
EXP_7248,Pharmaceuticals,Maharashtra,16111212,42.022911945877844
EXP_5043,Electronics,Tamil Nadu,56188989,51.752525695081566
EXP_7394,Medical Devices,Gujarat,2265213,28.341228121136236
EXP_5745,Engineering,Telangana,51521684,39.34014247239888
EXP_9218,Auto Parts,Telangana,14460962,55.01034753062767
EXP_9665,Textiles,Punjab,79720420,32.89321525416083
EXP_9142,Engineering,Rajasthan,35856288,27.08815398600086
EXP_2067,Electronics,Haryana,44852418,73.34414612141556
EXP_7898,Solar,Haryana,40431963,51.395514326761884
EXP_5593,Medical Devices,Haryana,33933884,45.72644498351032
EXP_5094,Textiles,Punjab,27042433,54.819256372484105
EXP_3267,Chemicals,Haryana,58553140,20.921886201718877
EXP_4970,Machinery,Punjab,26042723,27.712198395233724
EXP_3982,Medical Devices,Punjab,39783233,58.064589381478214
EXP_7852,Chemicals,Gujarat,53365434,41.5039283023704
EXP_4948,Textiles,Karnataka,50310415,42.123284695725474
EXP_2607,Auto Parts,Telangana,70228434,28.998386248726334
EXP_9514,Pharmaceuticals,Punjab,71089942,29.57766100924848
EXP_9726,Solar,Haryana,61193770,32.99097633918902
EXP_4931,Solar,Rajasthan,76133407,60.875354436979165
EXP_9412,Auto Parts,Maharashtra,27089335,27.288163353805988
EXP_2735,Electronics,Punjab,4420473,57.52670658204862
EXP_5910,Machinery,Haryana,2303271,59.669844299067
EXP_8424,Textiles,Rajasthan,29723689,49.85266392597283
EXP_7373,Auto Parts,Tamil Nadu,52939702,39.937372954560736
EXP_4957,Chemicals,Karnataka,30747032,29.791019391593863
EXP_1119,Chemicals,Punjab,38526489,65.43681245352231
EXP_5211,IT Software,Telangana,40742485,42.021095127879846
EXP_6085,Machinery,Tamil Nadu,73414848,61.387530253350505
EXP_3548,Machinery,Karnataka,734079,40.252122005468955
EXP_4527,Auto Parts,Haryana,73594056,21.236169568954068
EXP_8525,Machinery,Haryana,36011598,22.79891504664335
EXP_2215,Auto Parts,Gujarat,72953622,20.751010747497823
EXP_9424,Chemicals,Maharashtra,51428509,23.262063874355647
EXP_5774,Pharmaceuticals,Maharashtra,56282032,31.35408815104843
EXP_5282,Chemicals,Haryana,21946117,38.284000527900034
EXP_7998,Solar,Haryana,18906762,49.63400987330813
EXP_5420,Medical Devices,Delhi,19821861,36.99718932228691
EXP_5604,Medical Devices,Karnataka,66923987,53.88596120183497
EXP_4305,Solar,Haryana,71294130,61.48675072774572
EXP_5450,Electronics,Tamil Nadu,38979030,39.08585805290993
EXP_5186,Chemicals,Gujarat,39876984,40.37429915756936
EXP_9503,Solar,Gujarat,27042382,26.975086640591524
EXP_1197,Medical Devices,Rajasthan,64214184,40.574962123618405
EXP_4009,Auto Parts,Delhi,14398943,31.976124553213715
EXP_5829,Chemicals,Tamil Nadu,66452249,32.824011064549794
EXP_2884,Engineering,Rajasthan,55116642,40.771965534791406
EXP_2924,Chemicals,Karnataka,60415293,48.187896967479126
EXP_1877,Textiles,Gujarat,3495013,54.608273947311126
EXP_6194,Pharmaceuticals,Telangana,11268315,39.959797155545935
EXP_7993,Pharmaceuticals,Karnataka,40990100,26.720630307502358
EXP_4746,Medical Devices,Tamil Nadu,65985602,53.95167183165472
EXP_9838,Auto Parts,Maharashtra,57035656,31.736178432890426
EXP_6905,Textiles,Telangana,38036148,59.575262204271496
EXP_4368,Chemicals,Punjab,71297637,69.27130605073563
EXP_8404,Medical Devices,Gujarat,12581273,54.152918102698614
EXP_1754,IT Software,Punjab,20820743,46.80514527731562
EXP_4986,Electronics,Delhi,51730384,42.198252663257286
EXP_1428,Electronics,Rajasthan,1638526,70.63215398789508
EXP_4944,Auto Parts,Punjab,2025960,35.645646890304754
EXP_8428,Chemicals,Haryana,74088191,43.72311268281743
EXP_9912,Solar,Haryana,29249867,43.8461346016924
EXP_2462,IT Software,Telangana,45205526,40.17537709703504
EXP_6415,Engineering,Maharashtra,7190784,41.177357804980275
EXP_2647,Engineering,Maharashtra,76207221,70.38202059838093
EXP_1874,Machinery,Punjab,65891591,57.83799654318468
EXP_8456,Chemicals,Delhi,62345054,57.75215905248924
EXP_8355,Pharmaceuticals,Karnataka,33407126,67.19278189607427
EXP_3389,Auto Parts,Rajasthan,6391645,54.23325498667746
EXP_7993,Medical Devices,Haryana,34952464,41.756273496689786
EXP_1908,Textiles,Gujarat,5430482,39.634252116252846
EXP_3042,Auto Parts,Punjab,79232781,34.75995928125652
EXP_1891,Engineering,Rajasthan,39592860,25.962677316260123
